"node/13168583268",21.0211382,52.2097992,"Puławska / Rakowiecka"
"node/13196494537",20.993782,52.2419295,"Aleja „Solidarności” / Aleja Jana Pawła II"
"node/13196494546",20.9937732,52.2419396,"Aleja „Solidarności” / Aleja Jana Pawła II"
"node/13201630590",21.0084932,52.2352118,"Świętokrzyska"
"node/13201630591",21.0085369,52.2352198,"Świętokrzyska"
"node/13227654144",21.0379489,52.2686716,"Rondo Żaba"
"node/13233312861",20.9673707,52.2285925,"Płocka"
"node/13233312862",20.9673795,52.2285566,"Płocka"
"node/13240626358",20.9480901,52.3407821,"Światowida / Dionizosa"
"node/13240626359",20.9481152,52.3407489,"Światowida / Dionizosa"
"node/13240626360",20.9481366,52.3407192,"Światowida / Dionizosa"
"node/13258144378",20.9575089,52.2682146,"Władysława Broniewskiego"
"node/13258144379",20.9573983,52.2682825,"Władysława Broniewskiego"
"node/13259907637",20.9442524,52.3390693,"Leśnej Polanki"
"node/13259907638",20.9443139,52.3390485,"Leśnej Polanki"
"node/13267724870",21.0465903,52.1905411,"Aleja Wincentego Witosa"
"node/13267724871",21.0465712,52.1904934,"Aleja Wincentego Witosa"
"node/13269370988",21.0557506,52.1816209,"Świętego Bonifacego / Jana III Sobieskiego"
"node/13269370989",21.0558784,52.1817185,"Świętego Bonifacego / Jana III Sobieskiego"
"node/13269370990",21.0558379,52.18169,"Świętego Bonifacego / Jana III Sobieskiego"
"node/13269370991",21.0557403,52.181621,"Świętego Bonifacego / Jana III Sobieskiego"
"node/13269371020",21.055769,52.1818209,"Świętego Bonifacego / Jana III Sobieskiego"
"node/13269371021",21.055731,52.1818015,"Świętego Bonifacego / Jana III Sobieskiego"
"node/13269371022",21.0557235,52.1817977,"Świętego Bonifacego / Jana III Sobieskiego"
"node/13269371023",21.0556491,52.1817598,"Świętego Bonifacego / Jana III Sobieskiego"
"node/13269372166",21.0493562,52.1878396,"Bolesława Limanowskiego"
"node/13269372167",21.0492931,52.1878997,"Bolesława Limanowskiego"
"node/13269372168",21.0493435,52.1879179,"Bolesława Limanowskiego"
"node/13269372169",21.0494055,52.1878589,"Bolesława Limanowskiego"
"node/13273935874",21.0626484,52.1753102,"Nałęczowska"
"node/13273935875",21.0625982,52.1752919,"Nałęczowska"
"node/13273936076",21.0625152,52.1753705,"Nałęczowska"
"node/13273936077",21.0625641,52.1753901,"Nałęczowska"
"node/13275727546",21.0680614,52.1695978,"Aleja Wilanowska"
"node/13280496630",21.0698304,52.1647332,"Oś Królewska"
"node/13280496635",21.0698767,52.1647337,"Oś Królewska"
"node/13280496776",21.0698021,52.1648073,"Oś Królewska"
"node/13280496777",21.0698482,52.1648088,"Oś Królewska"
"node/13286020904",21.072294,52.1602846,"Franciszka Klimczaka"
"node/13286020905",21.0722534,52.1602716,"Franciszka Klimczaka"
"node/13286021203",21.0723853,52.1602096,"Franciszka Klimczaka"
"node/13286021204",21.0723467,52.1601948,"Franciszka Klimczaka"
"node/13286021593",21.0744962,52.1585065,"Sejmu Czteroletniego"
"node/13286021594",21.07451,52.1584954,"Sejmu Czteroletniego"
"node/13286021599",21.0744648,52.158486,"Sejmu Czteroletniego"
"node/13286251823",20.9409566,52.3275214,"Światowida / Generała Milana Štefánika"
"node/13286251824",20.9410121,52.3275169,"Światowida / Generała Milana Štefánika"
"node/13286251825",20.9409459,52.327453,"Światowida / Generała Milana Štefánika"
"node/13286251826",20.941002,52.3274489,"Światowida / Generała Milana Štefánika"
"node/13291051820",20.9361264,52.2467967,"Dywizjonu 303"
"node/13291051821",20.9359636,52.2467717,"Dywizjonu 303"
